Year,Value
1960,64.755
1961,65.52
1962,66.232
1963,67.002
1964,67.786
1965,68.584
1966,69.353
1967,70.093
1968,70.778
1969,71.397
1970,71.966
1971,72.487
1972,72.957
1973,73.374
1974,73.777
1975,74.145
1976,74.502
1977,74.883
1978,75.262
1979,75.595
1980,75.853
1981,76.05
1982,76.237
1983,76.381
1984,76.499
1985,76.573
1986,76.603
1987,76.59
1988,76.532
1989,76.328
1990,76.338
1991,76.22
1992,76.128
1993,76.168
1994,76.347
1995,76.526
1996,76.949
1997,77.304
1998,77.517
1999,77.864
2000,78.295
2001,78.592
2002,78.519
2003,78.276
2004,78.179
2005,78.298
2006,78.575
2007,78.817
2008,79.165
2009,79.509
2010,79.879
2011,80.234
2012,80.379
2013,80.325
2014,80.138
2015,79.973
2016,79.923
2017,79.88
2018,79.887
2019,79.844
2020,79.813
2021,79.757
2022,80.154
2023,80.294
2024,..
