Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,3927024767.65886
1971,4335339581.87668
1972,4656938978.64752
1973,5509223526.18918
1974,6965102322.50957
1975,7537821290.11317
1976,7888770613.3692
1977,8824570744.24304
1978,10209720550.2566
1979,12594492268.8265
1980,14861939035.439
1981,16117353103.0892
1982,17385640399.7501
1983,18068238396.8397
1984,18322199678.8588
1985,21349646719.1151
1986,23084496185.4186
1987,26697249812.5459
1988,27988785629.744
1989,28308220370.0448
1990,30623212144.7651
1991,27407979356.0889
1992,29105497433.8581
1993,27287467839.2047
1994,31506423769.5876
1995,34597080383.4098
1996,37033827150.6831
1997,40246891381.7711
1998,39700394160.3422
1999,43828106123.1801
2000,46281682674.872
2001,48813692801.7019
2002,51756113574.4329
2003,60211217906.564
2004,72737085591.5207
2005,83917849757.4893
2006,94614532218.1218
2007,122727470001.573
2008,125151641720.94
2009,140867722717.585
2010,171103809771.675
2011,191391122919.516
2012,194986686294.505
2013,197675603353.489
2014,219530912719.599
2015,221434275605.55
2016,237257305811.278
2017,273805683661.935
2018,283357797906.251
2019,301033756317.883
2020,310785857214.413
2021,379112694271.928
2022,..
2023,..
2024,..
2025,..
