Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2675.1592786615
1971,2854.78409795929
1972,2945.01217396043
1973,3002.7608038492
1974,2993.55756990772
1975,3241.96027511419
1976,3384.82351728889
1977,3649.42079108389
1978,3864.06326951708
1979,3883.97262846952
1980,3690.1945655889
1981,4385.26219593148
1982,4742.86110822501
1983,4960.70445478045
1984,5301.63451861261
1985,5441.81799790487
1986,5243.94414065206
1987,5120.32173518874
1988,5279.78661635039
1989,5210.71725054678
1990,5087.15437264602
1991,4295.11220839276
1992,3733.93881575791
1993,3212.71688527797
1994,3291.56613380601
1995,3351.42080390229
1996,3641.03391654899
1997,3712.7665284782
1998,3651.38346135464
1999,3844.68074631982
2000,3956.19588993218
2001,4088.26371824445
2002,4154.93992374554
2003,4390.22687702922
2004,4642.58430621994
2005,5057.80388143937
2006,5757.23289007607
2007,6112.06849405868
2008,5888.17768129194
2009,6037.19686046552
2010,6551.77527379254
2011,6589.41970354854
2012,6914.69810611937
2013,7094.70707977981
2014,7290.11391375531
2015,7628.67442449334
2016,7900.61313957467
2017,8051.86736068222
2018,8178.63380107538
2019,8184.35085409077
2020,..
2021,..
2022,..
2023,..
2024,..
