Year,Value
1960,53.873
1961,54.292
1962,52.956
1963,50.992
1964,49.572
1965,50.679
1966,53.434
1967,54.694
1968,55.68
1969,56.216
1970,55.937
1971,55.508
1972,55.809
1973,55.346
1974,53.7
1975,52.728
1976,50.428
1977,49.532
1978,49.205
1979,48.216
1980,46.011
1981,44.432
1982,43.225
1983,41.834
1984,41.002
1985,40.693
1986,39.409
1987,37.487
1988,37.264
1989,35.69
1990,33.91
1991,31.89
1992,30.403
1993,29.512
1994,28.077
1995,25.739
1996,24.285
1997,23.738
1998,25.168
1999,24.74
2000,24.034
2001,23.445
2002,22.618
2003,22.148
2004,21.838
2005,21.436
2006,21.288
2007,21.356
2008,21.005
2009,20.818
2010,20.431
2011,19.467
2012,19.5
2013,18.419
2014,18.192
2015,16.947
2016,15.758
2017,14.958
2018,14.099
2019,13.755
2020,13.468
2021,13.739
2022,13.833
2023,13.669
2024,..
2025,..
