Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,230000.004172325
1973,409999.996423721
1974,270000.010728836
1975,119999.997317791
1976,..
1977,50000.0007450581
1978,19999.9995529652
1979,59999.9986588955
1980,..
1981,..
1982,..
1983,19999.9995529652
1984,19999.9995529652
1985,50000.0007450581
1986,..
1987,..
1988,..
1989,..
1990,9999.99977648258
1991,349999.994039536
1992,39999.9991059303
1993,109999.999403954
1994,180000.007152557
1995,750000
1996,1070000.05245209
1997,1299999.95231628
1998,1450000.04768372
1999,1450000.04768372
2000,1129999.99523163
2001,1440000.05722046
2002,1759999.99046326
2003,2230000.01907349
2004,2990000.00953674
2005,3829999.92370605
2006,3339999.91416931
2007,6420000.07629395
2008,4119999.88555908
2009,3789999.96185303
2010,4070000.17166138
2011,2880000.11444092
2012,3700000.04768372
2013,3440000.05722046
2014,5900000.09536743
2015,5750000
2016,4800000.19073486
2017,4760000.22888184
2018,5898114.20440674
2019,7346841.81213379
2020,8852142.33398438
2021,8685164.45159912
2022,3237512.11166382
2023,10478772.1633911
2024,..
2025,..
