Year,Value
1960,30669000000
1961,31808000000
1962,33612000000
1963,34701000000
1964,30727000000
1965,31068000000
1966,33512000000
1967,41892000000
1968,36879000000
1969,38633000000
1970,36064000000
1971,42832000000
1972,42557000000
1973,37170000000
1974,48460000000
1975,44303000000
1976,43231000000
1977,48310000000
1978,50247000000
1979,49158000000
1980,54063000000
1981,57189000000
1982,52359000000
1983,40471000000
1984,45085000000
1985,54255000000
1986,57830000000
1987,59301000000
1988,60964000000
1989,69927000000
1990,64938000000
1991,67838000000
1992,49345000000
1993,61191401800
1994,66025522600
1995,52886443600
1996,65579190000
1997,66169402700
1998,62662424400
1999,66547494700
2000,69675226900
2001,67375944500
2002,71755380800
2003,72244084900
2004,72864979500
2005,74912329200
2006,70820033300
2007,72929876800
2008,87086665700
2009,85438740700
2010,85182132800
2011,86880690200
2012,88412741900
2013,92373543800
2014,102487691700
2015,98759569300
2016,93672105300
2017,111545079500
2018,112094925800
2019,104784757700
2020,122870099100
2021,128983089600
2022,131770642100
2023,125746642100
2024,114791642100
2025,..
