Year,Value
1960,1845322
1961,1871784
1962,1901942
1963,1938169
1964,1977738
1965,2018120
1966,2068838
1967,2128102
1968,2185914
1969,2241319
1970,2294180
1971,2345907
1972,2397666
1973,2450415
1974,2504624
1975,2560694
1976,2617924
1977,2673608
1978,2716044
1979,2745053
1980,2772080
1981,2797968
1982,2821926
1983,2843112
1984,2878342
1985,2931370
1986,2987357
1987,3039691
1988,3081706
1989,3112181
1990,3133478
1991,3150533
1992,3163130
1993,3166905
1994,3159641
1995,3142374
1996,3118169
1997,3087921
1998,3049634
1999,3002248
2000,2947748
2001,2889497
2002,2830655
2003,2772959
2004,2717322
2005,2669082
2006,2632791
2007,2607672
2008,2593750
2009,2592298
2010,2604614
2011,2629325
2012,2664693
2013,2714401
2014,2767952
2015,2816915
2016,2866078
2017,2912206
2018,2951010
2019,2982007
2020,3003494
2021,3007471
2022,2998149
2023,2981164
2024,2951290
2025,..
