Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,90000.0035762787
1971,90000.0035762787
1972,189999.997615814
1973,340000.003576279
1974,509999.990463257
1975,449999.988079071
1976,1639999.98569489
1977,810000.002384186
1978,2890000.10490417
1979,2259999.99046326
1980,4960000.03814697
1981,5579999.92370605
1982,3359999.89509583
1983,4940000.05722046
1984,3970000.02861023
1985,3619999.88555908
1986,14779999.7329712
1987,16000000
1988,18510000.2288818
1989,10409999.8474121
1990,24149999.6185303
1991,6190000.05722046
1992,9250000
1993,9619999.88555908
1994,6960000.03814697
1995,15010000.2288818
1996,9720000.26702881
1997,11989999.7711182
1998,14100000.3814697
1999,5800000.19073486
2000,5900000.09536743
2001,11960000.038147
2002,10420000.0762939
2003,12789999.961853
2004,16889999.3896484
2005,20450000.7629395
2006,19500000
2007,22379999.1607666
2008,37900001.5258789
2009,45689998.626709
2010,29979999.5422363
2011,26879999.1607666
2012,15046787.2619629
2013,6419528.00750732
2014,4250523.09036255
2015,26464.0003442764
2016,2767680.88340759
2017,570236.98091507
2018,4108296.8711853
2019,4908472.06115723
2020,3581234.9319458
2021,1147873.99768829
2022,2071077.10838318
2023,3235810.04142761
2024,..
2025,..
