Year,Value
1960,2012986400
1961,2296085100
1962,2561922010
1963,2615182920
1964,2893026720
1965,3040845600
1966,2707536060
1967,2722684400
1968,3215954000
1969,3111279600
1970,4732515670
1971,5828802080.29294
1972,6640230809.8943
1973,7305435935.41762
1974,8978681009.82423
1975,7504993348.50907
1976,7876981014.03465
1977,7301923098.27434
1978,8558516041.94903
1979,14219999489.2131
1980,15461831431.7428
1981,11671918704.9566
1982,12269212045.8529
1983,11161317127.1261
1984,8699532578.04879
1985,9077363669.59578
1986,10961351034.6385
1987,16241919191.6214
1988,22421917623.8679
1989,22511818354.8506
1990,23529517647.2095
1991,20836199991.0055
1992,14744867435.1101
1993,14845679468.3133
1994,13774515278.0773
1995,16369362023.5162
1996,21562298749.7584
1997,18718498839.7578
1998,24023245895.1669
1999,28650287867.4575
2000,32427268296.4522
2001,34252695467.5387
2002,37189390323.6644
2003,36267581049.3034
2004,34476385087.8754
2005,33018041276.077
2006,35063091947.1937
2007,41082108778.8237
2008,43872316563.9077
2009,54356329766.8962
2010,57151157771.2186
2011,65818985667.1989
2012,68546343361.9693
2013,71937085415.7952
2014,74699962252.5789
2015,79753521149.8993
2016,82718110857.6299
2017,86677706696.7064
2018,83925602808.0082
2019,85297110783.6887
2020,90428136419.3486
2021,106615119570.101
2022,106952377364.743
2023,117550899244.64
2024,119778473396.958
2025,..
