Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,716325836.325836
1971,864699118.436182
1972,1077555074.7443
1973,1302880571.09782
1974,1508944945.68219
1975,1962515679.44251
1976,1897345032.55024
1977,2134752026.37725
1978,2787689519.78254
1979,3684766279.81947
1980,4808310406.2146
1981,4576095829.6362
1982,4724379610.99933
1983,4466665361.65215
1984,4181219054.12327
1985,4390852002.99825
1986,5995139889.78381
1987,6682351357.6779
1988,6782460707.85843
1989,6543063958.03103
1990,8461023837.4365
1991,9037851438.71213
1992,10372314082.8085
1993,9615111059.42551
1994,10371545347.4676
1995,11904449494.9495
1996,12575623739.9194
1997,13355521728.7488
1998,14024160592.1274
1999,14860002711.5556
2000,14776534511.5091
2001,16839201848.7693
2002,20326188020.18
2003,26439341444.3352
2004,31422269907.4908
2005,34021315579.0194
2006,37675337582.1741
2007,45500254635.8119
2008,51377633112.3484
2009,47384686578.3937
2010,41421359694.5334
2011,45639462239.611
2012,41060207847.5684
2013,40917878436.3989
2014,42605490442.2187
2015,36598735049.6394
2016,38290230463.5468
2017,41555959216.6542
2018,46480523673.9835
2019,48099775024.8705
2020,55035413979.5752
2021,62085132924.6192
2022,60676523526.7629
2023,67099768204.7855
2024,..
2025,..
