Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,1103338754.95766
1972,1897270695.56092
1973,2102302343.34061
1974,2176992344.38363
1975,690496822.87674
1976,1321369937.5521
1977,949983808.586455
1978,1603458933.00764
1979,1732552304.02157
1980,-186573401.181116
1981,-415839559.593561
1982,468263695.135529
1983,997855446.932569
1984,590664406.972141
1985,531108428.984038
1986,1192024599.72962
1987,1620170656.57848
1988,-1508574620.67996
1989,5173426485.28624
1990,2556702845.61154
1991,4741546058.51119
1992,-2137482962.91706
1993,477658764.448412
1994,7517424677.09305
1995,12040789985.3198
1996,15590587107.4243
1997,18638428446.4635
1998,29525738645.9539
1999,86035665071.2096
2000,248007397121.859
2001,56948542386.9091
2002,51268214890.6254
2003,65401516009.2492
2004,-20408419557.1429
2005,59835195025.1916
2006,87444159239.0628
2007,50847183837.0148
2008,30954735498.0249
2009,56701916794.9699
2010,86037502102.1644
2011,97535403952.5493
2012,65443087632.2705
2013,67199694458.9368
2014,17356720097.6154
2015,62418993509.2489
2016,58132711370.7802
2017,108786501529.106
2018,162250938125.842
2019,75463438450.8916
2020,176781024357.228
2021,127609826748.268
2022,87215414562.4594
2023,77438957875.1405
2024,47599143488.7827
2025,..
