Year,Value
1960,13400
1961,12800
1962,12800
1963,13500
1964,13900
1965,16200
1966,17300
1967,17000
1968,17700
1969,19000
1970,20100
1971,22900
1972,22900
1973,26300
1974,28660
1975,25490
1976,27900
1977,26950
1978,25940
1979,28630
1980,33850
1981,40630
1982,38180
1983,40940
1984,34947
1985,36326
1986,42683
1987,40805
1988,36453
1989,31187
1990,35197
1991,29835
1992,27129
1993,26489
1994,24820
1995,30432
1996,38753
1997,43139
1998,36263
1999,38611
2000,42248
2001,37033
2002,47754
2003,98673
2004,91954
2005,87101
2006,97101
2007,94330
2008,123613
2009,151500
2010,166868
2011,213134.294
2012,218533.711
2013,244799
2014,265063.534
2015,299045.985
2016,329786.24
2017,415294.621
2018,390996.729
2019,463659.357
2020,393919.42
2021,413707.2
2022,449492.275
2023,419574.96
2024,..
2025,..
