Year,Value
1960,148.911
1961,148.182
1962,146.367
1963,144.576
1964,142.621
1965,140.075
1966,137.835
1967,134.253
1968,127.685
1969,125.08
1970,126.602
1971,126.393
1972,125.229
1973,125.857
1974,124.612
1975,121.117
1976,118.416
1977,118.39
1978,117.256
1979,117.619
1980,116.995
1981,111.442
1982,107.67
1983,105.099
1984,105.058
1985,104.347
1986,104.779
1987,108.206
1988,109.397
1989,115.104
1990,117.522
1991,115.906
1992,115.291
1993,118.692
1994,117.321
1995,113.705
1996,112.396
1997,109.259
1998,108.283
1999,109.768
2000,111.981
2001,108.811
2002,104.841
2003,100.871
2004,95.454
2005,92.566
2006,91.131
2007,90.542
2008,91.905
2009,93.443
2010,95.31
2011,95.549
2012,93.549
2013,88.768
2014,85.739
2015,83.159
2016,78.64
2017,75.887
2018,72.619
2019,66.982
2020,58.852
2021,56.058
2022,53.582
2023,52.774
2024,..
2025,..
