Year,Value
1960,1481
1961,1586
1962,2096
1963,2096
1964,2196
1965,2307
1966,2407
1967,2493
1968,2593
1969,2700
1970,2700
1971,2700
1972,2700
1973,2700
1974,2700
1975,2700
1976,2700
1977,2700
1978,2700
1979,2493
1980,2307
1981,2096
1982,1897
1983,1897
1984,1779
1985,1694
1986,1586
1987,1481
1988,1286
1989,1180
1990,-1000
1991,-9522
1992,-65900
1993,-9800
1994,-17997
1995,-21501
1996,-1998
1997,-1994
1998,486
1999,3542
2000,3940
2001,3874
2002,3996
2003,3921
2004,3642
2005,848
2006,-1283
2007,-1553
2008,-1538
2009,-1305
2010,-922
2011,-464
2012,20
2013,309
2014,452
2015,450
2016,1116
2017,287
2018,287
2019,287
2020,287
2021,287
2022,291
2023,291
2024,-277
2025,..
