Year,Value
1960,85.09
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,79.47
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,70.36
1981,69.93
1982,68.28
1983,68.01
1984,68.88
1985,74.26
1986,73.58
1987,..
1988,75.22
1989,75.82
1990,75.09
1991,75.21
1992,75.51
1993,77.04
1994,76.61
1995,75.16
1996,75.44
1997,74.69
1998,74.762
1999,74.642
2000,73.906
2001,73.429
2002,73.009
2003,72.945
2004,72.504
2005,72.423
2006,71.669
2007,71.374
2008,71.784
2009,70.992
2010,74.446
2011,75.042
2012,74.703
2013,74.452
2014,74.414
2015,74.635
2016,74.335
2017,74.598
2018,74.42
2019,73.904
2020,67.826
2021,68.997
2022,70.647
2023,71.459
2024,72.15
2025,..
