Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,19.3099498748779
1973,51.78662109375
1974,65.8160095214844
1975,60.7603912353516
1976,56.6687088012695
1977,75.4136581420898
1978,61.7137107849121
1979,73.4570770263672
1980,81.3935470581055
1981,..
1982,83.2913284301758
1983,83.1930313110352
1984,82.6933898925781
1985,..
1986,84.8302230834961
1987,84.5296630859375
1988,67.1171188354492
1989,68.0359115600586
1990,..
1991,58.0107803344727
1992,72.5527496337891
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,58.2897415161133
2001,59.5702018737793
2002,70.6562423706055
2003,63.3287086486816
2004,69.8639297485352
2005,..
2006,70.8244094848633
2007,67.8531188964844
2008,..
2009,65.743408203125
2010,61.5210914611816
2011,56.3024711608887
2012,60.2034683227539
2013,70.6142120361328
2014,62.009651184082
2015,59.5543785095215
2016,56.4833106994629
2017,57.8759498596191
2018,57.2664794921875
2019,63.5604591369629
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
