Year,Value
1960,383.169
1961,374.258
1962,365.85
1963,357.53
1964,348.914
1965,339.646
1966,329.467
1967,318.587
1968,307.413
1969,296.312
1970,285.609
1971,275.582
1972,266.314
1973,257.707
1974,249.664
1975,242.098
1976,234.932
1977,228.136
1978,221.793
1979,215.987
1980,210.794
1981,206.279
1982,202.473
1983,199.196
1984,196.194
1985,193.229
1986,190.078
1987,186.551
1988,182.867
1989,179.614
1990,177.354
1991,176.631
1992,178.001
1993,181.325
1994,184.669
1995,185.726
1996,182.195
1997,172.154
1998,155.1
1999,134.308
2000,113.525
2001,95.202
2002,80.556
2003,69.934
2004,62.631
2005,57.585
2006,54.061
2007,51.533
2008,49.6
2009,48.008
2010,46.692
2011,45.587
2012,44.668
2013,43.882
2014,43.187
2015,42.54
2016,41.909
2017,41.26
2018,40.565
2019,39.807
2020,52.925
2021,48.364
2022,49.012
2023,36.55
2024,..
2025,..
