Year,Value
1960,267.091207552765
1961,274.350890943262
1962,298.241020884883
1963,337.019856859205
1964,354.365541117168
1965,369.967082204625
1966,424.984610131778
1967,459.449369053159
1968,501.12130904111
1969,543.947401329478
1970,487.565086682435
1971,430.897259673783
1972,537.337529232528
1973,661.080821885172
1974,880.728167716848
1975,1121.54326914976
1976,1227.92409658199
1977,1371.96185651463
1978,1510.18531064944
1979,2013.37374286503
1980,1515.64589850068
1981,1536.66562064101
1982,1360.23825219775
1983,1275.68337617131
1984,1209.05149383313
1985,1326.42701445307
1986,1461.49658654754
1987,1649.96264794402
1988,1685.69479240535
1989,1948.59179454794
1990,2689.52621921233
1991,2649.27259974439
1992,2743.65320297936
1993,3057.93737480422
1994,2176.2801813809
1995,3845.98997887841
1996,4041.36210281686
1997,4197.37636165642
1998,4331.02761275037
1999,3973.77763854116
2000,4199.3798635759
2001,3052.2256706793
2002,3591.08628982587
2003,4649.63668068586
2004,5979.6054216148
2005,7331.85429430255
2006,7990.08251407245
2007,9766.91734545294
2008,10913.4079047769
2009,9076.92472236977
2010,10698.9699409757
2011,11373.6355760885
2012,11776.7593362033
2013,12635.5570016068
2014,12209.3862327674
2015,11064.6494504662
2016,10984.3643169061
2017,10756.3877677883
2018,9684.11819884721
2019,9395.23378001368
2020,8798.11791709313
2021,9981.76398411336
2022,10897.8397861365
2023,13375.0947282864
2024,15892.7157287241
2025,..
