Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,0.740190029144287
1974,0.718240022659302
1975,0.709399998188019
1976,0.699919998645782
1977,0.710319995880127
1978,0.690980017185211
1979,0.6596400141716
1980,0.644559979438782
1981,0.607290029525757
1982,0.634100019931793
1983,0.64970999956131
1984,0.657589972019196
1985,0.642799973487854
1986,0.620010018348694
1987,0.656620025634766
1988,0.63713002204895
1989,0.69607001543045
1990,0.673870027065277
1991,0.742020010948181
1992,0.763189971446991
1993,0.75314998626709
1994,0.766879975795746
1995,0.739040017127991
1996,0.739600002765656
1997,0.772790014743805
1998,0.815339982509613
1999,0.861639976501465
2000,0.877659976482391
2001,0.85724002122879
2002,0.898360013961792
2003,0.905139982700348
2004,0.934409976005554
2005,0.942789971828461
2006,0.984730005264282
2007,1.02785003185272
2008,1.04396998882294
2009,1.06191003322601
2010,1.07493996620178
2011,1.08546996116638
2012,1.11131000518799
2013,1.13062000274658
2014,1.14696002006531
2015,1.15732002258301
2016,1.17290997505188
2017,1.17340004444122
2018,1.17667996883392
2019,1.17811000347137
2020,1.16197001934051
2021,1.15050005912781
2022,1.13980996608734
2023,1.14158999919891
2024,1.13557004928589
2025,..
