Year,Value
1960,12329999.6946007
1961,9770000.45776367
1962,8730000.22955239
1963,17020000.5322695
1964,19300000.9097158
1965,16239999.6425956
1966,17329999.6890127
1967,16010000.2046675
1968,16560000.9188056
1969,14350000.2510846
1970,18580000.9109079
1971,9180000.33311545
1972,14980000.115931
1973,26779999.8447299
1974,15800000.263378
1975,29929999.8879433
1976,27269999.9697506
1977,19400000.1531094
1978,27230000.0376999
1979,14579999.782145
1980,11469999.7641146
1981,49279999.9285489
1982,20790000.1853705
1983,34129999.2389977
1984,5639999.89815056
1985,5569999.92020428
1986,1679999.98293817
1987,300000.078976158
1988,-670000.039041043
1989,-2410000.11749565
1990,3920000.02227724
1991,7569999.80844557
1992,8420000.09678305
1993,32949999.043718
1994,46600001.3388693
1995,13869999.8315424
1996,77650000.2443791
1997,26599999.4874001
1998,24749999.9701977
1999,26260000.4058331
2000,21849999.9400229
2001,2769999.99955297
2002,11150000.0786036
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
