Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,57770000
1971,61631000
1972,76679000
1973,32998000
1974,61977000
1975,165659000
1976,172911000
1977,140298000
1978,187756000
1979,156374000
1980,166346000
1981,183924000
1982,461987000
1983,529502000
1984,627128000
1985,415857000
1986,676010000
1987,784455000
1988,336918000
1989,652244000
1990,535931000
1991,313050000
1992,138774000
1993,-77968000
1994,-406874000
1995,-385200000
1996,-428057000
1997,-138215000
1998,-573193000
1999,-311732000
2000,-454563000
2001,-440798000
2002,-507684000
2003,-545661000
2004,-598817000
2005,-354593000
2006,-380293000
2007,-392818000
2008,-867777000
2009,-386902000
2010,-269706000
2011,-201665000
2012,-116713000
2013,-96206000
2014,-79271000
2015,-87036000
2016,193082000
2017,447476000
2018,490914000
2019,1031026000
2020,1240182000
2021,818282000
2022,1178057000
2023,1362727000
2024,2398298000
2025,..
