Year,Value
1960,1130
1961,1100
1962,1081
1963,1062
1964,1060
1965,1047
1966,1018
1967,978
1968,943
1969,918
1970,866
1971,819
1972,782
1973,722
1974,662
1975,602
1976,539
1977,484
1978,451
1979,433
1980,416
1981,406
1982,406
1983,407
1984,409
1985,418
1986,428
1987,435
1988,441
1989,440
1990,421
1991,391
1992,354
1993,320
1994,295
1995,278
1996,267
1997,256
1998,244
1999,237
2000,232
2001,221
2002,206
2003,198
2004,193
2005,186
2006,181
2007,176
2008,171
2009,168
2010,162
2011,153
2012,146
2013,139
2014,133
2015,129
2016,125
2017,119
2018,112
2019,108
2020,104
2021,105
2022,103
2023,99
2024,..
2025,..
