Year,Value
1960,87.8536263563965
1961,89.8765270202155
1962,91.9417213292493
1963,93.7201859919794
1964,95.1054355339457
1965,96.2222212485428
1966,97.1684806731488
1967,97.9650474557825
1968,98.6484491725699
1969,99.2275154183516
1970,99.6340022000601
1971,99.8016138941335
1972,99.7037288383972
1973,99.3107013176999
1974,98.7388316923523
1975,98.0851919680493
1976,96.8041716931878
1977,94.9508442856551
1978,93.1497239033511
1979,91.5373225695504
1980,90.2341338047766
1981,89.1710025639976
1982,88.1594648762447
1983,87.1384646770594
1984,86.6444700044111
1985,86.7666838064743
1986,87.1347908138562
1987,87.4677911716465
1988,87.451037980355
1989,87.1851924130402
1990,86.8486585526042
1991,86.5937106878538
1992,86.1630098860124
1993,85.3582044656815
1994,84.2832125560762
1995,83.2974664525783
1996,82.4724989379762
1997,81.3441420402759
1998,79.925365481714
1999,78.5919422990617
2000,77.4266483397318
2001,76.2220648455908
2002,74.9737649186673
2003,73.8252674118884
2004,72.7585245582316
2005,71.7867929832306
2006,70.9012868816543
2007,70.027704138174
2008,69.1976573589571
2009,68.4928503127883
2010,67.9997649340587
2011,67.7000560780581
2012,67.473777434609
2013,67.2430801538122
2014,66.9455617454214
2015,66.5240447312669
2016,65.9450693600122
2017,65.212096712292
2018,64.4220573995628
2019,63.6329804105608
2020,62.7658790869184
2021,61.8544114062139
2022,60.9739888527611
2023,60.1085879330066
2024,59.2294282156491
2025,..
