Year,Value
1960,278811881.188119
1961,144240362.139469
1962,200769230.769231
1963,222307692.307692
1964,148237031.480963
1965,168543037.408296
1966,253190215.137974
1967,352658449.552283
1968,521607113.810118
1969,667682766.011199
1970,790840164.63386
1971,833939463.772604
1972,791816219.226448
1973,1021787163.49122
1974,1633732824.85212
1975,2014462809.91736
1976,3028305785.12397
1977,4002479338.84298
1978,5625826446.28099
1979,7166942148.76033
1980,7068933585.21317
1981,7778825050.29527
1982,8372496628.97926
1983,9969212952.19081
1984,10296338922.3349
1985,10219420243.2128
1986,11556017317.7461
1987,14380947460.2388
1988,18800951456.1328
1989,22167952082.6241
1990,27161305982.9813
1991,29358427922.8034
1992,32006628315.7591
1993,34353311469.6585
1994,41465647091.5649
1995,50536301464.0854
1996,56823683860.8282
1997,53385132512.8047
1998,31696472626.9834
1999,46935494765.5093
2000,56283724189.4589
2001,55473663483.9526
2002,65065671224.0055
2003,70642998379.8448
2004,73052822304.9085
2005,87420408240.5843
2006,97802502224.31
2007,107694714908.347
2008,95939219272.6497
2009,83590878121.7451
2010,103397696418.38
2011,108910641829.658
2012,109987542672.581
2013,112933677022.236
2014,121826963261.274
2015,121236303027.758
2016,127240554202.284
2017,138348620089.393
2018,146645684327.045
2019,138504965214.537
2020,142078419962.69
2021,160860550318.689
2022,143389738602.345
2023,131795697586.474
2024,133878353351.059
2025,..
