Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,13543000
1971,65697000
1972,126371000
1973,932975000
1974,116831000
1975,1005544000
1976,938427000
1977,1907733000
1978,2560831000
1979,1361969000
1980,412764000
1981,-859296000
1982,476002000
1983,-230440000
1984,-200324000
1985,224808000
1986,2000183000
1987,939156000
1988,993401000
1989,-274927000
1990,-933146000
1991,-1168831000
1992,259630000
1993,-499682000
1994,-839080000
1995,191985000
1996,197117000
1997,605036000
1998,74954000
1999,-904866000
2000,-536832000
2001,-18618000
2002,-263648000
2003,-836124000
2004,-123187000
2005,693288000
2006,-979560000
2007,148180000
2008,-754552000
2009,-489555000
2010,-734149000
2011,-261219000
2012,-64179000
2013,-85873000
2014,1777678000
2015,2146744000
2016,-152615000
2017,1709326000
2018,5999700000
2019,2979778000
2020,2746639000
2021,3865485000
2022,-1189523000
2023,1539901000
2024,-1971115000
2025,..
