Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,107781398.4
1971,85778046.3
1972,114091927.6
1973,158763802.5
1974,402662402.1
1975,741157851.1
1976,179409002.2
1977,168444234.8
1978,354765017.7
1979,38563017.8
1980,455151690
1981,829105104.7
1982,254799920.3
1983,491352594.4
1984,295913571.7
1985,325643445.9
1986,26713280.5
1987,-75151077.5
1988,-41309820.8
1989,259074664.5
1990,-117297883.8
1991,-607333161.7
1992,-250870375.4
1993,-244680486.4
1994,-1568869674.9
1995,-1287658875.3
1996,-1497246408.7
1997,-2568829517.5
1998,-870625056.1
1999,-1645750571.4
2000,-1969970070
2001,1204021729.1
2002,-219614750.2
2003,-960088673.2
2004,-1159107478.5
2005,-530787178.2
2006,-2643793572.2
2007,-476498471.5
2008,733436388.2
2009,2981786053.1
2010,3591827459.5
2011,-268952057.8
2012,-54494244.9
2013,12479550.8
2014,636152355.7
2015,-745600493.9
2016,-1439116324.7
2017,6506490468.1
2018,-1144103963.8
2019,-4577042722.6
2020,-5817643.8
2021,-601518678.7
2022,-810826165.4
2023,-232203012.2
2024,-284783961.4
2025,..
