Year,Value
1960,..
1961,..
1962,..
1963,..
1964,-1000
1965,-6200
1966,-10300
1967,-10700
1968,-8700
1969,8300
1970,6300
1971,-3900
1972,-4700
1973,5800
1974,-11300
1975,-57500
1976,-48900
1977,-55600
1978,-42100
1979,-84200
1980,-177400
1981,-216100
1982,-163300
1983,-205700
1984,-48600
1985,-78000
1986,-244000
1987,1972000
1988,4917000
1989,3486000
1990,678000
1991,5193999.99999999
1992,-4452000
1993,-18738000
1994,20668000
1995,-51637000
1996,-127502000
1997,-15677000
1998,-75796000
1999,-73590000
2000,-282828000
2001,-668964100
2002,-876045400
2003,-919416800
2004,-774123800
2005,-874898700
2006,-296462000
2007,-402501600
2008,-710293100
2009,-944715700
2010,-1385369600
2011,-5200059600
2012,-3254295700
2013,-5033687300
2014,-3717265000
2015,-5345241300
2016,-5680286500
2017,-5867919800
2018,-7552297267.27314
2019,-10682279668.013
2020,-7121667662.45722
2021,-8266141250.3524
2022,-11497288020.3261
2023,-18260931633.0897
2024,-9469619431.3115
2025,..
