Year,Value
1960,276.882
1961,273.286
1962,269.678
1963,265.595
1964,261.969
1965,258.136
1966,254.493
1967,250.7
1968,246.855
1969,243.192
1970,239.636
1971,236.086
1972,232.433
1973,228.504
1974,225.121
1975,220.729
1976,216.902
1977,213.12
1978,209.34
1979,205.389
1980,201.398
1981,197.293
1982,193.171
1983,189.043
1984,185.161
1985,181.056
1986,177
1987,172.936
1988,168.176
1989,161.647
1990,155.485
1991,149.827
1992,144.68
1993,140.591
1994,138.623
1995,136.665
1996,134.672
1997,132.698
1998,129.932
1999,126.503
2000,122.93
2001,119.158
2002,115.476
2003,112.573
2004,110.184
2005,107.909
2006,105.708
2007,103.648
2008,101.627
2009,99.983
2010,98.236
2011,96.762
2012,94.646
2013,92.895
2014,91.345
2015,89.318
2016,89.504
2017,85.377
2018,83.265
2019,82.86
2020,93.221
2021,122.951
2022,95.437
2023,85.735
2024,..
2025,..
