Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,6629215933
1973,7642275241
1974,8794139663
1975,9132068342
1976,10004142350
1977,11143652390
1978,12296243540
1979,13324564140
1980,14333263080
1981,15579602190
1982,16073050730
1983,16977100790
1984,18747411030
1985,18887669600
1986,19748115960
1987,20216129010
1988,22209544850
1989,22788020610
1990,24732745650
1991,26790113590
1992,29476101540
1993,30472446090
1994,30995690500
1995,43425580000
1996,47327810000
1997,50561700000
1998,52770700000
1999,54234890000
2000,55986720000
2001,61654800000
2002,61169840000
2003,61816020000
2004,63685420000
2005,64726420000
2006,67000230000
2007,72231210000
2008,76604200000
2009,72706090000
2010,74970360000
2011,79034490000
2012,82892920000
2013,85996410000
2014,88608740000
2015,93101550000
2016,91840070000
2017,94621360000
2018,98574170000
2019,102130580000
2020,93809230000
2021,105680530000
2022,117408700000
2023,122520740000
2024,..
2025,..
