Year,Value
1960,2657803
1961,2689462
1962,2712887
1963,2729420
1964,2741233
1965,2749325
1966,2754415
1967,2756597
1968,2755534
1969,2751326
1970,2744556
1971,2738433
1972,2732699
1973,2724618
1974,2714957
1975,2704647
1976,2694089
1977,2683651
1978,2674121
1979,2666720
1980,2663146
1981,2664596
1982,2669669
1983,2676769
1984,2684666
1985,2692334
1986,2698788
1987,2703382
1988,2705582
1989,2704693
1990,2700188
1991,2691774
1992,2542779
1993,2331762
1994,2212648
1995,2194680
1996,2276384
1997,2347317
1998,2375608
1999,2386031
2000,2389622
2001,2387456
2002,2378887
2003,2360105
2004,2325659
2005,2287601
2006,2256121
2007,2215707
2008,2166844
2009,2117413
2010,2068135
2011,2018592
2012,1968444
2013,1924753
2014,1884697
2015,1844730
2016,1805097
2017,1766051
2018,1728321
2019,1690664
2020,1650628
2021,1606555
2022,1569663
2023,1542667
2024,1514967
2025,..
