Year,Value
1960,3076
1961,3079
1962,3075
1963,3064
1964,3052
1965,3039
1966,3023
1967,3006
1968,2992
1969,2981
1970,2979
1971,3009
1972,3073
1973,3145
1974,3223
1975,3304
1976,3390
1977,3479
1978,3576
1979,3678
1980,3795
1981,3942
1982,4106
1983,4280
1984,4457
1985,4636
1986,4818
1987,4999
1988,5174
1989,5352
1990,5580
1991,5883
1992,6215
1993,6556
1994,6904
1995,7259
1996,7617
1997,7974
1998,8336
1999,8702
2000,9078
2001,9488
2002,9989
2003,10562
2004,11139
2005,11719
2006,12299
2007,12885
2008,13477
2009,14068
2010,14655
2011,15228
2012,15889
2013,16663
2014,17369
2015,18161
2016,19030
2017,19843
2018,20682
2019,21500
2020,22123
2021,22570
2022,22884
2023,23065
2024,23244
2025,..
