Year,Value
1960,218238
1961,221281
1962,225224
1963,228966
1964,233086
1965,237422
1966,240902
1967,243521
1968,246000
1969,249075
1970,252139
1971,256431
1972,261706
1973,267004
1974,273051
1975,278640
1976,282540
1977,285363
1978,287918
1979,290240
1980,292421
1981,293849
1982,294384
1983,294692
1984,295172
1985,295885
1986,297343
1987,299409
1988,301746
1989,304898
1990,309009
1991,313567
1992,318447
1993,323802
1994,329590
1995,335844
1996,342223
1997,348439
1998,354759
1999,361539
2000,368317
2001,374490
2002,380156
2003,386553
2004,393870
2005,401774
2006,410126
2007,418473
2008,428076
2009,438238
2010,448592
2011,461102
2012,474881
2013,488705
2014,503234
2015,518279
2016,532751
2017,549204
2018,563393
2019,578207
2020,591712
2021,605412
2022,618884
2023,631786
2024,642104
2025,..
