Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2585955.87411804
1971,2716989.58449994
1972,2968457.94392523
1973,3411915.43882127
1974,4122328.66617539
1975,4014748.0540762
1976,3919072.22992563
1977,3669419.59164946
1978,3798781.86329799
1979,4065659.43428377
1980,4206128.13370474
1981,4773017.53163822
1982,4118945.16164625
1983,4152550.30416472
1984,4481977.90255389
1985,3862851.88310194
1986,4574706.2115277
1987,5020513.49920593
1988,7011059.37136204
1989,8454523.24729257
1990,9542900.90136505
1991,10127313.9132358
1992,10535028.1423687
1993,10414399.9564792
1994,11772610.6579341
1995,11922614.1984666
1996,13338597.3300737
1997,13734210.096632
1998,13795146.2092638
1999,14800503.2582747
2000,15073975.5349377
2001,13964732.327114
2002,16842672.5952874
2003,19456338.0318228
2004,22798274.9795551
2005,22909979.8163078
2006,24096875.4635825
2007,28450168.692765
2008,31874434.857882
2009,28076983.9703819
2010,32105408.4771121
2011,39196957.4908996
2012,39345579.4723758
2013,38615890.6320745
2014,38760982.6540096
2015,36811936.0824587
2016,41629064.2232388
2017,45276595.3533146
2018,48015259.8751356
2019,54123198.5662913
2020,51746594.3148543
2021,60196405.7138393
2022,59065982.0873657
2023,62280311.5852172
2024,..
