Year,Value
1960,25.503485700412
1961,25.4545921340212
1962,25.2921102748344
1963,25.0129854412886
1964,24.6658498674386
1965,24.2904303275731
1966,23.8944664710504
1967,23.4806947785828
1968,23.0408963527372
1969,22.5681390193731
1970,22.0822020920338
1971,21.6644260722598
1972,21.3551260224922
1973,21.1070676400765
1974,20.8880431604063
1975,20.685452347077
1976,20.4985738299317
1977,20.3396433983108
1978,20.2208867684086
1979,20.1425615609574
1980,20.0684837336121
1981,19.9770409883096
1982,19.8961687567384
1983,19.8364564405861
1984,19.7876418275045
1985,19.7326915730952
1986,19.628002784631
1987,19.4658665913
1988,19.2747813228778
1989,19.0607616307942
1990,18.8303617703439
1991,18.5441769369926
1992,18.1781291932425
1993,17.7852768556406
1994,17.3981682176947
1995,17.0309091374658
1996,16.7171994427692
1997,16.4712156022571
1998,16.2712079380045
1999,16.0831392679735
2000,15.9080814680049
2001,15.7251636373078
2002,15.509804693054
2003,15.2717269500052
2004,15.0418698681417
2005,14.8666658485403
2006,14.7093811912114
2007,14.5837323265535
2008,14.503658401212
2009,14.4350911436203
2010,14.3632510380132
2011,14.2208495564858
2012,14.0440183521826
2013,13.8971927402043
2014,13.7875128810994
2015,13.7108668480428
2016,13.6672327361817
2017,13.6551740119351
2018,13.6446774082226
2019,13.6149788263763
2020,13.5384342843171
2021,13.4729509768727
2022,13.4038202888984
2023,13.25467146741
2024,13.049774829399
2025,..
