Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,-4100000
1971,3400000
1972,9600000
1973,6000000
1974,91500000
1975,113900000
1976,5400000
1977,127500000
1978,154300000
1979,213200000
1980,51800000
1981,360300000
1982,176200000
1983,-17600000
1984,-22100000
1985,-35100000
1986,-36653000
1987,12823000
1988,45290000
1989,38929000
1990,5330000
1991,-21022000
1992,-42377000
1993,140838000
1994,-16629000
1995,190120000
1996,-130000000
1997,30000000
1998,-130000000
1999,26509000
2000,-136083000
2001,224365000
2002,929153000
2003,750801000
2004,1099392000
2005,36675000
2006,417938000
2007,379924000
2008,495232000
2009,137714000
2010,47255000
2011,239480000
2012,265756000
2013,11339000
2014,699899000
2015,917230000
2016,1415611000
2017,-550162000
2018,-29698000
2019,2821276000
2020,245472000
2021,-775476000
2022,-37221000
2023,756672000
2024,-1584371000
2025,..
