Year,Value
1960,3815019
1961,3958173
1962,4110971
1963,4272422
1964,4442417
1965,4622033
1966,4809431
1967,5003778
1968,5205466
1969,5413745
1970,5626219
1971,5834132
1972,6040420
1973,6252380
1974,6467416
1975,6685596
1976,6905979
1977,7138925
1978,7388850
1979,7649400
1980,7925671
1981,8214703
1982,8514632
1983,8832443
1984,9164451
1985,9505574
1986,9853165
1987,10207834
1988,10574995
1989,10952983
1990,11337559
1991,11712618
1992,12078720
1993,12444539
1994,12814002
1995,13187141
1996,13560772
1997,13942952
1998,14339585
1999,14765835
2000,15224637
2001,15717172
2002,16226686
2003,16742084
2004,17276859
2005,17822201
2006,18379151
2007,18947276
2008,19533328
2009,20135424
2010,20730324
2011,21308755
2012,21871029
2013,22416778
2014,22944358
2015,23456597
2016,23976290
2017,24499409
2018,24995719
2019,25485390
2020,25983597
2021,26473100
2022,26980543
2023,27517012
2024,28056072
2025,..
