Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,10801
1971,11170
1972,11433
1973,13006
1974,13158
1975,14403
1976,15358
1977,17044
1978,18825
1979,21640
1980,24609
1981,26460
1982,29774
1983,31297
1984,32414
1985,32323
1986,33500
1987,34716
1988,36050
1989,36769
1990,38722
1991,39002
1992,39057
1993,41067
1994,39691
1995,36058
1996,40529
1997,..
1998,43386
1999,44731
2000,43205
2001,44424
2002,48227
2003,48308
2004,..
2005,..
2006,45804
2007,53161
2008,56248
2009,56575
2010,..
2011,56455
2012,70016
2013,73691
2014,74703
2015,80155
2016,85109
2017,88910
2018,93257
2019,96255
2020,101085
2021,100263
2022,101670
2023,105502
2024,104418
2025,..
