Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,10
1973,8
1974,14
1975,14
1976,18
1977,35
1978,42
1979,92
1980,178
1981,353
1982,543
1983,910
1984,1989
1985,4337
1986,8289
1987,12959
1988,48000
1989,1717000
1990,59510000
1991,362000000
1992,670000000
1993,1952000000
1994,3048000000
1995,1536200000
1996,-1711100000
1997,2460300000
1998,3790900000
1999,4099600000
2000,3180800000
2001,2250300000
2002,1456200000
2003,2936100000
2004,2698800000
2005,3365600000
2006,3045801827
2007,3593339920
2008,4512581182
2009,6365475718
2010,8611235082
2011,9530973469
2012,8343860176
2013,8794888961
2014,9627823888
2015,10794834500
2016,7006074381
2017,10005922060
2018,11213322590
2019,11548421890
2020,9805549845
2021,14114791800
2022,..
2023,..
2024,..
2025,..
