Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,739619
1972,739944
1973,725172
1974,704536
1975,677421
1976,642611
1977,606860
1978,574822
1979,553530
1980,542327
1981,540260
1982,537123
1983,538458
1984,539856
1985,536220
1986,534903
1987,531993
1988,534309
1989,535037
1990,534450
1991,524919
1992,515938
1993,501625
1994,485061
1995,476847
1996,467718
1997,..
1998,461911
1999,480069
2000,496801
2001,498175
2002,497376
2003,487465
2004,472863
2005,451171
2006,429892
2007,414501
2008,389937
2009,369047
2010,348549
2011,334415
2012,326208
2013,320654
2014,324171
2015,332531
2016,340932
2017,352469
2018,365732
2019,376310
2020,377202
2021,368255
2022,352975
2023,337549
2024,329780
2025,..
