Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,84.82833
1972,75.75949
1973,83.6981
1974,90.1578
1975,72.24223
1976,85.26419
1977,70.88123
1978,73.49745
1979,73.08492
1980,54.67753
1981,61.81423
1982,67.735
1983,79.6316
1984,80.08059
1985,78.91086
1986,88.55225
1987,88.27356
1988,82.04513
1989,84.59774
1990,80.04399
1991,79.04073
1992,76.52077
1993,99.16409
1994,102.20643
1995,100.18002
1996,99.83725
1997,99.41155
1998,..
1999,85.96551
2000,100.29123
2001,99.6671
2002,98.16788
2003,99.14629
2004,99.9374
2005,100.36147
2006,107.51915
2007,108.58495
2008,108.56551
2009,107.43645
2010,98.2879
2011,101.12162
2012,99.41022
2013,98.79715
2014,98.58231
2015,96.98472
2016,94.75991
2017,96.39165
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
