Year,Value
1960,..
1961,..
1962,..
1963,..
1964,0.354609929078014
1965,0.432900432900433
1966,..
1967,..
1968,..
1969,..
1970,0.0047344001515008
1971,..
1972,0.0117467402795724
1973,0.00118845299074195
1974,0.000723934730044739
1975,..
1976,0.0123912858282413
1977,0.0895144612155447
1978,0.00267737617135207
1979,0.0669890155191219
1980,0.148632951550654
1981,0.0239668446358514
1982,0.0335470251561778
1983,0.0197990864135841
1984,0.00856874842154634
1985,0.00459373516606353
1986,..
1987,0.229314827370913
1988,0.00270131435489936
1989,0.00576573094146114
1990,..
1991,..
1992,0.0574954862140913
1993,..
1994,..
1995,0.00120005715420628
1996,0.00746786501082448
1997,0.00660985287442584
1998,0.182295720494731
1999,0.0106056558160817
2000,0.0578018978202862
2001,0.0064753311279357
2002,0.00665031565510647
2003,0.00827717413563056
2004,0.0268279456249359
2005,0.221643004914667
2006,0.535458648148156
2007,0.575313378101947
2008,0.674577523268065
2009,0.683547917776596
2010,1.54810179018405
2011,1.42475264998683
2012,0.980769907721899
2013,0.850363068610843
2014,0.904542741715052
2015,0.682896699078325
2016,0.503517775063426
2017,0.536746535315543
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
