Year,Value
1960,1.075
1961,1.075
1962,1.075
1963,1.074
1964,1.074
1965,1.074
1966,1.074
1967,1.074
1968,1.073
1969,1.073
1970,1.073
1971,1.073
1972,1.073
1973,1.074
1974,1.074
1975,1.073
1976,1.073
1977,1.072
1978,1.072
1979,1.071
1980,1.071
1981,1.07
1982,1.07
1983,1.067
1984,1.066
1985,1.065
1986,1.065
1987,1.065
1988,1.066
1989,1.069
1990,1.071
1991,1.073
1992,1.075
1993,1.077
1994,1.079
1995,1.08
1996,1.081
1997,1.081
1998,1.081
1999,1.081
2000,1.081
2001,1.08
2002,1.081
2003,1.081
2004,1.082
2005,1.082
2006,1.083
2007,1.083
2008,1.085
2009,1.085
2010,1.087
2011,1.088
2012,1.09
2013,1.09
2014,1.089
2015,1.088
2016,1.087
2017,1.086
2018,1.086
2019,1.084
2020,1.082
2021,1.081
2022,1.08
2023,1.08
2024,..
2025,..
