Year,Value
1960,224270101824.984
1961,239060637658.715
1962,255359788627.204
1963,274160482886.181
1964,302733628929.829
1965,320915218297.313
1966,326147533002.99
1967,347978646252.924
1968,365426535166.823
1969,397178378282.291
1970,427720199750.945
1971,467365050030.566
1972,519844292872.442
1973,645672714279.579
1974,795789716439.998
1975,861277541752.597
1976,926692885596.428
1977,1052027174217.1
1978,1182921455489.64
1979,1362285776180.68
1980,1617941801720.3
1981,1799539851559.74
1982,1785490265767.11
1983,1752862435522.33
1984,1795477549424.87
1985,1856319708375.07
1986,1970502668196.77
1987,1988009560482.51
1988,2137831885352.66
1989,2148925256927.94
1990,2462942729983.88
1991,2435879358649.66
1992,2482611753557.97
1993,2665414370145.25
1994,2915448208269.42
1995,3308758201953.8
1996,3615799227030.03
1997,3833191092796.07
1998,3710866372526.67
1999,3609166997390.75
2000,3883133900738.17
2001,3908718125045.18
2002,3916489690825.37
2003,4329932411448.66
2004,5004947434073.12
2005,5885804425150.4
2006,6777497516295.84
2007,8270349709788.34
2008,9754250793962.22
2009,9580725412950.16
2010,11328054549761.1
2011,13264268617718.2
2012,14121163184926.2
2013,14989791573074.5
2014,15543664709243.1
2015,14764176597774.9
2016,15015470854983
2017,16449680257172.5
2018,17265936194267.2
2019,17783956995055.8
2020,16809559080574.3
2021,19645269188835.2
2022,20886596093859.1
2023,22146993443031.8
2024,23434884957246.5
2025,..
