Year,Value
1960,..
1961,..
1962,652302720410.354
1963,687563663683.643
1964,736319486849.007
1965,801662855017.956
1966,878245385552.188
1967,926497441640.067
1968,1016708828856.36
1969,1099636955383.57
1970,1160738113547.2
1971,1264931788232.02
1972,1429496276029.19
1973,1681239040396.06
1974,1872139818084.19
1975,2023970411414.72
1976,2160704035941.76
1977,2330292154573.31
1978,2630414770051.73
1979,3003526919721.74
1980,3327382911519.63
1981,3604730434224.77
1982,3594147088088.82
1983,3716320073975.21
1984,4160227629810.85
1985,4516943059052.33
1986,4970351426008.28
1987,5617399703652.67
1988,6245677736095.55
1989,6410874200175.56
1990,6580812301612.66
1991,6732019209612.05
1992,7197959571570.88
1993,7472057558082.31
1994,7886430974186.63
1995,8347058601735.37
1996,8775449302833.33
1997,9169968479392.95
1998,9471119604782.92
1999,10054491682847.8
2000,10850185329887.8
2001,11183935453122.8
2002,11479023951579.9
2003,12348786828122.9
2004,13693015009951.8
2005,14763325991896.4
2006,15519109467025.4
2007,15990669132332.3
2008,16435667828468.2
2009,16157448419123.3
2010,16734526917914.1
2011,17413455138351.2
2012,18317357814954.8
2013,18907435236363.3
2014,19607017864251.2
2015,19855674376435.1
2016,20048245814996.1
2017,20819907766066.5
2018,22381982040580.9
2019,23515891712597.9
2020,23203464432951.6
2021,25704430321929.7
2022,27935575353366.9
2023,29144583597696.3
2024,30609479401347.2
2025,..
