Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.3848
1971,0.3854
1972,0.3913
1973,0.4022
1974,0.4048
1975,0.4043
1976,0.3992
1977,0.394
1978,0.3827
1979,0.3809
1980,0.379
1981,0.3717
1982,0.3728
1983,0.3823
1984,0.3832
1985,0.4031
1986,0.4111
1987,0.416
1988,0.4095
1989,0.4081
1990,0.7207
1991,0.7183
1992,0.7145
1993,0.7119
1994,0.7143
1995,0.5581
1996,0.5745
1997,0.5896
1998,0.6036
1999,0.6167
2000,0.6285
2001,0.6377
2002,0.647
2003,0.6544
2004,0.6595
2005,0.6661
2006,0.6697
2007,0.6739
2008,0.6782
2009,0.6806
2010,0.6811
2011,0.6848
2012,0.6873
2013,0.6898
2014,0.6918
2015,0.6639
2016,0.6513
2017,0.6347
2018,0.6093
2019,0.5833
2020,0.5482
2021,0.509
2022,0.4724
2023,0.4394
2024,0.4396
2025,..
