Year,Value
1960,395057124
1961,400656634
1962,406375575
1963,412094181
1964,417850892
1965,423438341
1966,428741590
1967,433894666
1968,438960898
1969,444164151
1970,449323265
1971,455491637
1972,461137647
1973,466562603
1974,471807658
1975,476791147
1976,481390348
1977,485932328
1978,490521067
1979,495213202
1980,499957478
1981,504613496
1982,508971121
1983,513293517
1984,517432448
1985,521570406
1986,525824271
1987,530192209
1988,534502352
1989,539025641
1990,544028900
1991,549483681
1992,554904328
1993,560079027
1994,564847729
1995,569510572
1996,574112888
1997,578602058
1998,583017652
1999,587503468
2000,591826667
2001,596291683
2002,600781017
2003,605222776
2004,609656184
2005,614001352
2006,618585560
2007,623162371
2008,628177609
2009,632737699
2010,637079006
2011,640700012
2012,644899852
2013,648881112
2014,652990996
2015,657287724
2016,661750551
2017,665901536
2018,670212979
2019,674178503
2020,676734319
2021,677813333
2022,681040749
2023,685586467
2024,690021147
2025,..
