Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,129999.995231628
1966,340000.003576279
1967,270000.010728836
1968,19999.9995529652
1969,..
1970,..
1971,1000000
1972,1000000
1973,4000000
1974,8000000
1975,3000000
1976,4000000
1977,2000000
1978,5000000
1979,6000000
1980,15000000
1981,19000000
1982,13000000
1983,20000000
1984,23000000
1985,34000000
1986,19000000
1987,10000000
1988,9000000
1989,12000000
1990,10000000
1991,3000000
1992,2000000
1993,3000000
1994,2000000
1995,1000000
1996,2000000
1997,2000000
1998,2549999.95231628
1999,2809999.94277954
2000,4150000.09536743
2001,6230000.01907349
2002,5500000
2003,27719999.3133545
2004,11010000.2288818
2005,20020000.4577637
2006,12180000.3051758
2007,10220000.2670288
2008,25639999.3896484
2009,10159999.8474121
2010,7429999.82833862
2011,9960000.03814697
2012,19840000.1525879
2013,25250000
2014,14539999.961853
2015,24045270.9197998
2016,12118795.3948975
2017,10375260.3530884
2018,13078980.4458618
2019,17910074.2340088
2020,16000843.0480957
2021,20575849.5330811
2022,23724260.3302002
2023,32246482.8491211
2024,..
2025,..
