Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,1091000
1971,642000
1972,579000
1973,200000
1974,203000
1975,2069000
1976,4411000
1977,5657000
1978,6807000
1979,7520000
1980,12466000
1981,7553000
1982,10697000
1983,40251000
1984,25048000
1985,29868000
1986,49413000
1987,20071000
1988,48673000
1989,37967000
1990,30329000
1991,46906000
1992,31391000
1993,6803000
1994,24967000
1995,16991000
1996,51841000
1997,12866000
1998,39339000
1999,14529000
2000,9904000
2001,1409000
2002,6808000
2003,0
2004,-13000
2005,0
2006,0
2007,0
2008,-117024000
2009,-21778000
2010,-21995000
2011,..
2012,13748000
2013,0
2014,14893000
2015,4154000
2016,9223000
2017,9091000
2018,17337000
2019,99623000
2020,82744000
2021,41763000
2022,86977000
2023,194150000
2024,257164000
2025,..
