Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.164
1971,0.164
1972,0.1687
1973,0.1733
1974,0.1785
1975,0.1838
1976,0.1894
1977,0.1954
1978,0.2095
1979,0.2164
1980,0.2237
1981,0.2298
1982,0.224
1983,0.2156
1984,0.2128
1985,0.2099
1986,0.2085
1987,0.2065
1988,0.2041
1989,0.2015
1990,0.1985
1991,0.1944
1992,0.1866
1993,0.1833
1994,0.186
1995,0.1833
1996,0.1805
1997,0.1782
1998,0.1743
1999,0.1711
2000,0.16
2001,0.1601
2002,0.1555
2003,0.152
2004,0.149
2005,0.1457
2006,0.1439
2007,0.1418
2008,0.1398
2009,0.1379
2010,0.1118
2011,0.101
2012,0.1029
2013,0.1123
2014,0.113
2015,0.1214
2016,0.1258
2017,0.0969
2018,0.0977
2019,0.0985
2020,0.0993
2021,0.1004
2022,0.1013
2023,0.1053
2024,0.1053
2025,..
