Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,6.7877
1971,6.9765
1972,7.2272
1973,7.7143
1974,8.0664
1975,7.8055
1976,7.8666
1977,7.953
1978,7.846
1979,7.8825
1980,7.5453
1981,7.2816
1982,6.6977
1983,6.3569
1984,6.2887
1985,5.9571
1986,5.6072
1987,5.2964
1988,5.4375
1989,5.0474
1990,4.7513
1991,4.6422
1992,4.1254
1993,4.3891
1994,4.4615
1995,4.5673
1996,4.591
1997,4.5606
1998,4.6211
1999,4.5992
2000,4.4296
2001,4.4248
2002,4.4408
2003,4.5428
2004,4.567
2005,4.5379
2006,4.2849
2007,4.0495
2008,3.601
2009,3.3701
2010,3.8063
2011,3.7876
2012,3.8411
2013,3.8187
2014,3.8248
2015,3.8676
2016,3.8402
2017,3.8483
2018,3.8503
2019,3.8458
2020,3.8578
2021,3.9612
2022,3.8304
2023,3.7057
2024,3.6934
2025,..
