Year,Value
1960,20000
1961,22800
1962,26000
1963,28100
1964,29900
1965,32600
1966,32200
1967,33600
1968,23500
1969,25500
1970,31050
1971,31150
1972,51128
1973,67467
1974,68954
1975,68873
1976,55569
1977,55547
1978,52457
1979,57593
1980,48990
1981,49862
1982,51938
1983,50090
1984,51674
1985,52430
1986,52227
1987,52124
1988,52193
1989,52127
1990,56556
1991,65761
1992,68530
1993,66303
1994,62464
1995,64895
1996,67334
1997,72658
1998,63095
1999,59437
2000,74760
2001,75240
2002,83020
2003,95956
2004,132470
2005,143023
2006,144176
2007,139585
2008,197632
2009,199075
2010,200075
2011,202075
2012,203575
2013,205075
2014,206552
2015,202185
2016,202185
2017,202185
2018,202200
2019,202200
2020,200745
2021,205035
2022,215300
2023,207085
2024,..
2025,..
