Year,Value
1960,85.586
1961,86.037
1962,86.727
1963,87.508
1964,87.43
1965,89.078
1966,91.598
1967,94.119
1968,95.86
1969,97.139
1970,98.35
1971,100.251
1972,102.328
1973,103.734
1974,103.936
1975,103.65
1976,103.085
1977,101.04
1978,99.048
1979,101.298
1980,102.481
1981,102.625
1982,100.079
1983,97.659
1984,94
1985,90.184
1986,86.648
1987,89.785
1988,91.122
1989,95.057
1990,93.692
1991,90.243
1992,89.627
1993,88.584
1994,88.12
1995,86.785
1996,85.699
1997,86.108
1998,87.016
1999,85.99
2000,83.882
2001,79.963
2002,76.292
2003,75.469
2004,74.086
2005,74.71
2006,75.43
2007,75.414
2008,76.027
2009,77.097
2010,78.508
2011,78.949
2012,80.202
2013,78.625
2014,76.954
2015,75.199
2016,74.209
2017,73.644
2018,73.17
2019,71.902
2020,70.074
2021,68.37
2022,66.897
2023,66.034
2024,..
2025,..
