Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,16172000146.3449
1972,23435000087.4191
1973,26104000035.5957
1974,120252999998.468
1975,99574001837.0557
1976,133052999995.688
1977,125653999994.593
1978,96431997744.9259
1979,161453997570.718
1980,291809996658.417
1981,303118003674.385
1982,190325998366.779
1983,124675775526.296
1984,98061319737.5283
1985,64024147525.9602
1986,43868342327.1501
1987,42869120000
1988,55026986666.6667
1989,49048640000
1990,79968080000
1991,58120040000
1992,100422889333.334
1993,82103474666.6668
1994,80639388666.6668
1995,108597968666.667
1996,140689462000
1997,152136071333.334
1998,97788500000
1999,158362100000
2000,213492000000
2001,184936625000
2002,202449600000
2003,274106700000
2004,404216200000
2005,590253947560
2006,684651066491.5
2007,762698500273.667
2008,1028267388600
2009,588914297500
2010,891638721500
2011,1301901847000
2012,1397272019400
2013,1295532513300
2014,1143212960300
2015,645980024500
2016,635065877300
2017,753630545200
2018,1017391917266.95
2019,995936317400
2020,575650814419.932
2021,1122721412147.25
2022,1796490888386.01
2023,1459217622947.29
2024,1388114915569.33
2025,..
