Year,Value
1960,2495.57230526438
1961,2713.67880876944
1962,2925.65488851467
1963,3072.15754188251
1964,3348.87012627311
1965,3628.53340469755
1966,3826.11030810359
1967,3856.40038973942
1968,4141.63095316575
1969,4599.49518749238
1970,5185.9020746626
1971,5745.42627376491
1972,6234.16991352175
1973,6921.6576109257
1974,7488.39918602901
1975,7873.45704504464
1976,8573.00962061964
1977,9155.39178483715
1978,9773.73596876088
1979,10610.1782561197
1980,11322.6757502908
1981,11839.8038988593
1982,12345.0385241967
1983,12925.0839407937
1984,13601.2426744685
1985,14245.3888287878
1986,15001.4320686518
1987,15382.7856066656
1988,16159.4868611491
1989,17139.4608136099
1990,18492.8084512552
1991,19891.6698169528
1992,21208.0437287886
1993,21653.7549865314
1994,22569.4656772753
1995,23261.2063674242
1996,23543.477737261
1997,23979.8316740593
1998,24648.1308715063
1999,25301.2649426628
2000,25904.6458556629
2001,26660.9836013815
2002,26953.5769806444
2003,27150.0862866796
2004,27788.9472935395
2005,28200.8766837241
2006,29452.3491913969
2007,30902.2986938089
2008,31534.2460257963
2009,30450.5464052435
2010,31980.4130578147
2011,34218.7553001413
2012,34805.7364610369
2013,35544.1564360513
2014,36853.2707683759
2015,37791.1381340083
2016,38800.9914282889
2017,40324.593432508
2018,41420.8746019668
2019,42570.1517295773
2020,41494.5148903022
2021,44260.9806678627
2022,47962.1891477238
2023,50659.7208435435
2024,51833.6517870167
2025,..
