Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,70.4762878417969
1972,68.2222290039062
1973,..
1974,..
1975,..
1976,..
1977,..
1978,50.4257698059082
1979,48.4236488342285
1980,47.6083602905273
1981,..
1982,49.3421096801758
1983,49.3657417297363
1984,55.5129013061523
1985,56.6125717163086
1986,59.6794090270996
1987,53.0102500915527
1988,51.8234100341797
1989,51.1852798461914
1990,49.2285804748535
1991,46.5008697509766
1992,..
1993,..
1994,45.3629608154297
1995,38.1866607666016
1996,32.7492790222168
1997,35.1641006469727
1998,..
1999,23.0221405029297
2000,..
2001,23.0141296386719
2002,18.8239707946777
2003,21.3431091308594
2004,18.2220993041992
2005,18.0956001281738
2006,14.6438503265381
2007,18.0308303833008
2008,16.1369209289551
2009,..
2010,..
2011,..
2012,..
2013,..
2014,11.6570738045012
2015,10.192418957006
2016,13.0793504714966
2017,11.4418625243504
2018,11.478843608242
2019,8.31675503425182
2020,4.90841022905914
2021,4.49714351999536
2022,..
2023,..
2024,..
2025,..
