Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,3617999900
1966,4745999900
1967,4248999900
1968,4833999900
1969,5304000000
1970,5863000100
1971,5974000100
1972,7034999800
1973,6512999900
1974,8762999800
1975,11434999800
1976,11495000100
1977,10389000200
1978,11616000000
1979,13365000200
1980,13520000000
1981,15509999600
1982,17714999300
1983,19082000400
1984,22570000400
1985,22761000000
1986,27136000000
1987,30623000000
1988,36755000000
1989,42572000000
1990,50470000000
1991,55368000000
1992,65156000000
1993,70090000000
1994,80589000000
1995,85569000000
1996,96896000000
1997,108785000000
1998,112495000000
1999,132373000000
2000,145131000000
2001,155625000000
2002,166090000000
2003,172802000000
2004,186125000000
2005,199368000000
2006,211704000000
2007,226823000000
2008,247191000000
2009,309553000000
2010,395755000000
2011,480326082088.453
2012,528851123081.811
2013,557939980080.518
2014,613093757286.353
2015,642712775406.453
2016,665553254258.148
2017,729269451262.447
2018,771874940102.954
2019,832887333282.246
2020,862517977061.498
2021,958494774232.864
2022,1040815688822.15
2023,1143101130244.39
2024,1248694409743.3
2025,..
