Year,Value
1960,33890000
1961,19710000
1962,28470000
1963,37320000
1964,20980000
1965,16860000
1966,12970000
1967,7840000
1968,12220000
1969,17200000
1970,14560000
1971,19700000
1972,19050000
1973,15600000
1974,15500000
1975,18400000
1976,17280000
1977,26480000
1978,37940000
1979,45450000
1980,65410000
1981,49020000
1982,49620000
1983,59580000
1984,57920000
1985,59860000
1986,89970000
1987,79500000
1988,96920000
1989,50660000
1990,37180000
1991,55740000
1992,39060000
1993,43070000
1994,117280000
1995,164160000
1996,112510000
1997,73030000
1998,67330000
1999,29320000
2000,45340000
2001,63810000
2002,75450000
2003,70200000
2004,89600000
2005,106320000
2006,108290000
2007,168990000
2008,506393333
2009,321793333
2010,335410000
2011,338991356
2012,456712191
2013,4556590094
2014,1680010594
2015,939857769
2016,1012987377
2017,966316061
2018,910909684
2019,1075877142
2020,1105664940
2021,913857283
2022,729767273
2023,858820735
2024,..
2025,..
