Year,Value
1960,..
1961,..
1962,..
1963,0.000148333333333333
1964,0.00018701
1965,0.000217826666666667
1966,0.000272886666666667
1967,0.000384086666666667
1968,0.000506116666666666
1969,0.0005666
1970,0.000694006666666666
1971,0.000747816666666666
1972,0.0009085
1973,0.00125221
1974,0.00166444666666667
1975,0.00183130333333333
1976,0.00252826666666666
1977,0.00402592666666666
1978,0.00621114333333333
1979,0.00652119666666667
1980,0.0106124033333333
1981,0.0161303933333333
1982,0.0282085566666666
1983,0.342171106666666
1984,0.0626104333333333
1985,0.0824818666666667
1986,0.129754433333333
1987,0.252113833333333
1988,0.583634933333333
1989,0.977039666666667
1990,2.88604333333334
1991,71.8211266666666
1992,2797.03711666667
1993,82600
1994,5838930
1995,26720830
1996,..
1997,..
1998,..
1999,..
2000,45084555984
2001,63761826000
2002,88273467000
2003,114522211207
2004,208263491671.343
2005,256873824330.349
2006,402085410831.061
2007,605487402768.868
2008,938809896969.62
2009,1466552923542.14
2010,1976389544875.97
2011,2401251180119.18
2012,2897604395912.81
2013,3440626388049.66
2014,3945032876410.71
2015,4315292338667.19
2016,5254942922917.71
2017,7055720540248.31
2018,9581773020949.83
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
