Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,778045786.557123
1968,885021223.583683
1969,957837542.703687
1970,1016992759.38391
1971,1119275735.01572
1972,1376836631.08886
1973,1633547259.67119
1974,1876158009.53225
1975,2540677514.04605
1976,2561200140.89613
1977,2627811887.43537
1978,4264015172.48433
1979,5576487334.31188
1980,5562771945.91782
1981,5948519908.73504
1982,6207429211.03209
1983,6469482077.37936
1984,7056306268.1369
1985,8278151533.49287
1986,11703434795.6135
1987,12880965932.5244
1988,12193312550.578
1989,10797507576.7543
1990,11786761068.7872
1991,11102528723.9598
1992,11387830102.0741
1993,15497618393.2835
1994,8474423043.96503
1995,10316238262.7648
1996,10514126088.3073
1997,10224692035.0654
1998,10819195260.833
1999,11118672106.1418
2000,9971652120.29152
2001,10257038437.449
2002,11741246559.7131
2003,15443546606.6373
2004,18422803181.3947
2005,19020925162.6418
2006,20658217745.3489
2007,23427237251.1792
2008,27300877526.1525
2009,27818823528.3911
2010,27243249538.9366
2011,30327885739.0239
2012,29710253435.3417
2013,33113313969.6417
2014,35703010549.7371
2015,31773333681.5673
2016,33256524239.9872
2017,35436388520.4124
2018,39216305348.0458
2019,38825035814.2222
2020,39933227702.4352
2021,44281229347.6822
2022,43241972760.9174
2023,47845115916.1828
2024,52375766918.209
2025,..
