Year,Value
1960,3148844
1961,3166019
1962,3186226
1963,3209739
1964,3233641
1965,3257393
1966,3280853
1967,3302668
1968,3328623
1969,3367026
1970,3406201
1971,3433281
1972,3448389
1973,3454420
1974,3454530
1975,3450374
1976,3443849
1977,3432929
1978,3419885
1979,3406159
1980,3399807
1981,3407300
1982,3422047
1983,3439615
1984,3447148
1985,3441672
1986,3431995
1987,3422907
1988,3416845
1989,3389357
1990,3374649
1991,3393388
1992,3407721
1993,3416781
1994,3421564
1995,3422557
1996,3422636
1997,3422665
1998,3419324
1999,3414664
2000,3413843
2001,3417459
2002,3417126
2003,3414084
2004,3413943
2005,3414156
2006,3415022
2007,3413092
2008,3407811
2009,3401697
2010,3394985
2011,3384545
2012,3360273
2013,3333069
2014,3304924
2015,3278759
2016,3252087
2017,3229388
2018,3212968
2019,3194313
2020,3168571
2021,3144133
2022,3130090
2023,3122054
2024,3111596
2025,..
