Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,31.6514205932617
1971,32.5397186279297
1972,32.9628715515137
1973,33.4245185852051
1974,33.9628105163574
1975,34.8824882507324
1976,35.7282295227051
1977,36.4627990722656
1978,37.6821899414062
1979,..
1980,43.8101081848145
1981,49.459789276123
1982,20.1360893249512
1983,..
1984,24.6484394073486
1985,25.136360168457
1986,26.6832408905029
1987,..
1988,34.0781402587891
1989,31.8333892822266
1990,30.983039855957
1991,31.6050205230713
1992,..
1993,33.955249786377
1994,44.7888412475586
1995,47.6614418029785
1996,..
1997,..
1998,32.9843292236328
1999,26.2905292510986
2000,21.4578495025635
2001,22.1396503448486
2002,73.4013137817383
2003,95.3357467651367
2004,105.475051879883
2005,99.50390625
2006,102.284866333008
2007,99.3228988647461
2008,104.445137023926
2009,99.7054214477539
2010,103.48560333252
2011,101.542083740234
2012,106.575317382812
2013,107.942840576172
2014,109.829452514648
2015,106.773551940918
2016,106.784042358398
2017,106.54354095459
2018,107.687660217285
2019,109.075309753418
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
