Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,22646519000
1971,23470449000
1972,25009288000
1973,27136832000
1974,28000009000
1975,29673263000
1976,27502126000
1977,26565526000
1978,24530679000
1979,25524331000
1980,28280249000
1981,29027579000
1982,30812990000
1983,32071069000
1984,31873182000
1985,33462916000
1986,34105222000
1987,36043194000
1988,39940144000
1989,44626434000
1990,43030066000
1991,35752443000
1992,30836206000
1993,26975738000
1994,27204580000
1995,30615102000
1996,33678492000
1997,37344389000
1998,41329780000
1999,43203633000
2000,45890041000
2001,46699280000
2002,45320699000
2003,46587622000
2004,48758859000
2005,50344172000
2006,51027382000
2007,56281907000
2008,56638990000
2009,49825684000
2010,52127372000
2011,53480525000
2012,53099122000
2013,50835022000
2014,49688600000
2015,49773725000
2016,54350568000
2017,57063508000
2018,59570823000
2019,58951733000
2020,58284000000
2021,59343086000
2022,60258455000
2023,55777791000
2024,53008469000
2025,..
