Year,Value
1960,9694600200
1961,10040999900
1962,10560600100
1963,11513900000
1964,12899300400
1965,13287300000
1966,13654200000
1967,14610000000
1968,14847000000
1969,15590000000
1970,20587300000
1971,21329600000
1972,20598100000
1973,23686300000
1974,26481500000
1975,32471900000
1976,37704200000
1977,48346800000
1978,53618900000
1979,69510300000
1980,82963200000
1981,86953200000
1982,90500000000
1983,99790700000
1984,116611700000
1985,136573300000
1986,134844000000
1987,136293000000
1988,148744000000
1989,173946700000
1990,191328100000
1991,209856900000
1992,222754996100
1993,225517151000
1994,230846810700
1995,246765466800
1996,258889242800
1997,338395625000
1998,396483543900
1999,449029230300
2000,637638774100
2001,717818608000
2002,755497575100
2003,830107579300
2004,977559857000
2005,1189006300000
2006,1300821900000
2007,1460862100000
2008,1906035400000
2009,2163289300000
2010,2487671300000
2011,2797468800000
2012,3347906600000
2013,3815274100000
2014,4173526010000
2015,4418432140000
2016,4845869240000
2017,5705086760000
2018,5925820540000
2019,6212213310000
2020,7232719858426.31
2021,8203970626218.8
2022,9668001807727.2
2023,11857520167791.2
2024,14751494029041.2
2025,..
