Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,8410000
1971,..
1972,3257100
1973,7130701.5
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,6480000
1983,6760000
1984,9940000
1985,59530000
1986,64830000
1987,25261285
1988,31846212.1
1989,19653268.9
1990,18951331.6
1991,8409724.3
1992,35304055.6
1993,32408873.4
1994,..
1995,..
1996,..
1997,..
1998,..
1999,1466349.6
2000,1584422
2001,785777.4
2002,718710
2003,607841
2004,910625
2005,1198647.8
2006,1694698.4
2007,1495845
2008,349579
2009,724422.1
2010,990108.6
2011,338867.8
2012,92321.3
2013,396643.7
2014,151963.2
2015,141311.6
2016,236309.9
2017,148381
2018,269045.7
2019,2757839.8
2020,877632.3
2021,462983.9
2022,10775613.6
2023,31204741.7
2024,31254907.1
2025,..
